PROCNUM,TABLENO,DMAGE,DMRACE,DMGNDR,DMBMI,DMRISK,VARIABLE,_C1,_C2,_C3,_C4,_C5,NSUM,WSUM,PERCENT
3,1,0,Non-Hispanic White,0,Healthy,Not at risk,1,0,1,0,1,1,901,29991847.9,0.00
3,1,0,Non-Hispanic White,0,Healthy,Unknown,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic White,0,Unknown,0,1,0,1,0,1,0,0,0.00,
3,1,0,Non-Hispanic White,0,Unknown,At risk,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic White,0,Unknown,Not at risk,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic White,0,Unknown,Unknown,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic White,Male,0,0,1,0,1,1,0,0,1052,56462760.6,1.29
3,1,0,Non-Hispanic White,Male,0,At risk,1,0,1,1,0,1,321,31399382.7,2.04
3,1,0,Non-Hispanic White,Male,0,Not at risk,1,0,1,1,0,1,731,25063377.9,0.36
3,1,0,Non-Hispanic White,Male,0,Unknown,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic White,Male,Obese,0,1,0,1,1,1,0,459,36483294.7,2.00
3,1,0,Non-Hispanic White,Male,Obese,At risk,1,0,1,1,1,1,321,31399382.7,2.04
3,1,0,Non-Hispanic White,Male,Obese,Not at risk,1,0,1,1,1,1,138,5083912.05,1.76
3,1,0,Non-Hispanic White,Male,Obese,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Male,Overwweight,0,1,0,1,1,1,0,105,4410019.20,0.00
3,1,0,Non-Hispanic White,Male,Overwweight,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Male,Overwweight,Not at risk,1,0,1,1,1,1,105,4410019.20,0.00
3,1,0,Non-Hispanic White,Male,Overwweight,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Male,Healthy,0,1,0,1,1,1,0,488,15569446.6,0.00
3,1,0,Non-Hispanic White,Male,Healthy,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Male,Healthy,Not at risk,1,0,1,1,1,1,488,15569446.6,0.00
3,1,0,Non-Hispanic White,Male,Healthy,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Male,Unknown,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic White,Male,Unknown,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Male,Unknown,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Male,Unknown,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Female,0,0,1,0,1,1,0,0,943,55603097.7,1.50
3,1,0,Non-Hispanic White,Female,0,At risk,1,0,1,1,0,1,296,29637839.0,2.28
3,1,0,Non-Hispanic White,Female,0,Not at risk,1,0,1,1,0,1,647,25965258.7,0.61
3,1,0,Non-Hispanic White,Female,0,Unknown,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic White,Female,Obese,0,1,0,1,1,1,0,437,36522525.1,2.01
3,1,0,Non-Hispanic White,Female,Obese,At risk,1,0,1,1,1,1,296,29637839.0,2.28
3,1,0,Non-Hispanic White,Female,Obese,Not at risk,1,0,1,1,1,1,141,6884686.04,0.87
3,1,0,Non-Hispanic White,Female,Obese,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Female,Overwweight,0,1,0,1,1,1,0,93,4658171.39,2.11
3,1,0,Non-Hispanic White,Female,Overwweight,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Female,Overwweight,Not at risk,1,0,1,1,1,1,93,4658171.39,2.11
3,1,0,Non-Hispanic White,Female,Overwweight,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Female,Healthy,0,1,0,1,1,1,0,413,14422401.3,0.00
3,1,0,Non-Hispanic White,Female,Healthy,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Female,Healthy,Not at risk,1,0,1,1,1,1,413,14422401.3,0.00
3,1,0,Non-Hispanic White,Female,Healthy,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Female,Unknown,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic White,Female,Unknown,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Female,Unknown,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Female,Unknown,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Other,0,0,1,0,1,1,0,0,0,0.00,
3,1,0,Non-Hispanic White,Other,0,At risk,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic White,Other,0,Not at risk,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic White,Other,0,Unknown,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic White,Other,Obese,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic White,Other,Obese,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Other,Obese,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Other,Obese,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Other,Overwweight,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic White,Other,Overwweight,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Other,Overwweight,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Other,Overwweight,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Other,Healthy,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic White,Other,Healthy,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Other,Healthy,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Other,Healthy,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Other,Unknown,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic White,Other,Unknown,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Other,Unknown,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Other,Unknown,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,0,0,1,0,1,1,0,0,0,0.00,
3,1,0,Non-Hispanic White,Unknown,0,At risk,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,0,Not at risk,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,0,Unknown,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Obese,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Obese,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Obese,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Obese,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Overwweight,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Overwweight,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Overwweight,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Overwweight,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Healthy,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Healthy,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Healthy,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Healthy,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Unknown,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Unknown,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Unknown,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic White,Unknown,Unknown,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,0,0,0,1,0,1,0,0,0,1452,22774743.7,2.66
3,1,0,Non-Hispanic Black,0,0,At risk,1,0,1,0,0,1,518,10919963.5,5.22
3,1,0,Non-Hispanic Black,0,0,Not at risk,1,0,1,0,0,1,934,11854780.2,0.31
3,1,0,Non-Hispanic Black,0,0,Unknown,1,0,1,0,0,1,0,0.00,
3,1,0,Non-Hispanic Black,0,Obese,0,1,0,1,0,1,0,692,13669447.5,4.44
3,1,0,Non-Hispanic Black,0,Obese,At risk,1,0,1,0,1,1,518,10919963.5,5.22
3,1,0,Non-Hispanic Black,0,Obese,Not at risk,1,0,1,0,1,1,174,2749483.99,1.33
3,1,0,Non-Hispanic Black,0,Obese,Unknown,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Black,0,Overwweight,0,1,0,1,0,1,0,134,2024718.24,0.00
3,1,0,Non-Hispanic Black,0,Overwweight,At risk,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Black,0,Overwweight,Not at risk,1,0,1,0,1,1,134,2024718.24,0.00
3,1,0,Non-Hispanic Black,0,Overwweight,Unknown,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Black,0,Healthy,0,1,0,1,0,1,0,626,7080577.92,0.00
3,1,0,Non-Hispanic Black,0,Healthy,At risk,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Black,0,Healthy,Not at risk,1,0,1,0,1,1,626,7080577.92,0.00
3,1,0,Non-Hispanic Black,0,Healthy,Unknown,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Black,0,Unknown,0,1,0,1,0,1,0,0,0.00,
3,1,0,Non-Hispanic Black,0,Unknown,At risk,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Black,0,Unknown,Not at risk,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Black,0,Unknown,Unknown,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Male,0,0,1,0,1,1,0,0,697,10509688.9,2.40
3,1,0,Non-Hispanic Black,Male,0,At risk,1,0,1,1,0,1,240,4665561.76,5.08
3,1,0,Non-Hispanic Black,Male,0,Not at risk,1,0,1,1,0,1,457,5844127.17,0.25
3,1,0,Non-Hispanic Black,Male,0,Unknown,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Black,Male,Obese,0,1,0,1,1,1,0,316,5744237.82,4.39
3,1,0,Non-Hispanic Black,Male,Obese,At risk,1,0,1,1,1,1,240,4665561.76,5.08
3,1,0,Non-Hispanic Black,Male,Obese,Not at risk,1,0,1,1,1,1,76,1078676.05,1.37
3,1,0,Non-Hispanic Black,Male,Obese,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Male,Overwweight,0,1,0,1,1,1,0,67,996253.98,0.00
3,1,0,Non-Hispanic Black,Male,Overwweight,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Male,Overwweight,Not at risk,1,0,1,1,1,1,67,996253.98,0.00
3,1,0,Non-Hispanic Black,Male,Overwweight,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Male,Healthy,0,1,0,1,1,1,0,314,3769197.14,0.00
3,1,0,Non-Hispanic Black,Male,Healthy,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Male,Healthy,Not at risk,1,0,1,1,1,1,314,3769197.14,0.00
3,1,0,Non-Hispanic Black,Male,Healthy,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Male,Unknown,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Black,Male,Unknown,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Male,Unknown,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Male,Unknown,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Female,0,0,1,0,1,1,0,0,755,12265054.8,2.89
3,1,0,Non-Hispanic Black,Female,0,At risk,1,0,1,1,0,1,278,6254401.76,5.32
3,1,0,Non-Hispanic Black,Female,0,Not at risk,1,0,1,1,0,1,477,6010652.99,0.36
3,1,0,Non-Hispanic Black,Female,0,Unknown,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Black,Female,Obese,0,1,0,1,1,1,0,376,7925209.70,4.48
3,1,0,Non-Hispanic Black,Female,Obese,At risk,1,0,1,1,1,1,278,6254401.76,5.32
3,1,0,Non-Hispanic Black,Female,Obese,Not at risk,1,0,1,1,1,1,98,1670807.94,1.30
3,1,0,Non-Hispanic Black,Female,Obese,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Female,Overwweight,0,1,0,1,1,1,0,67,1028464.27,0.00
3,1,0,Non-Hispanic Black,Female,Overwweight,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Female,Overwweight,Not at risk,1,0,1,1,1,1,67,1028464.27,0.00
3,1,0,Non-Hispanic Black,Female,Overwweight,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Female,Healthy,0,1,0,1,1,1,0,312,3311380.78,0.00
3,1,0,Non-Hispanic Black,Female,Healthy,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Female,Healthy,Not at risk,1,0,1,1,1,1,312,3311380.78,0.00
3,1,0,Non-Hispanic Black,Female,Healthy,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Female,Unknown,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Black,Female,Unknown,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Female,Unknown,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Female,Unknown,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,0,0,1,0,1,1,0,0,0,0.00,
3,1,0,Non-Hispanic Black,Other,0,At risk,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,0,Not at risk,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,0,Unknown,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,Obese,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Black,Other,Obese,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,Obese,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,Obese,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,Overwweight,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Black,Other,Overwweight,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,Overwweight,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,Overwweight,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,Healthy,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Black,Other,Healthy,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,Healthy,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,Healthy,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,Unknown,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Black,Other,Unknown,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,Unknown,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Other,Unknown,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,0,0,1,0,1,1,0,0,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,0,At risk,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,0,Not at risk,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,0,Unknown,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Obese,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Obese,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Obese,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Obese,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Overwweight,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Overwweight,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Overwweight,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Overwweight,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Healthy,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Healthy,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Healthy,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Healthy,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Unknown,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Unknown,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Unknown,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Black,Unknown,Unknown,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,0,0,0,1,0,1,0,0,0,497,7255411.91,1.54
3,1,0,Non-Hispanic Asian,0,0,At risk,1,0,1,0,0,1,137,2769906.07,3.38
3,1,0,Non-Hispanic Asian,0,0,Not at risk,1,0,1,0,0,1,360,4485505.84,0.40
3,1,0,Non-Hispanic Asian,0,0,Unknown,1,0,1,0,0,1,0,0.00,
3,1,0,Non-Hispanic Asian,0,Obese,0,1,0,1,0,1,0,176,3293573.78,2.84
3,1,0,Non-Hispanic Asian,0,Obese,At risk,1,0,1,0,1,1,137,2769906.07,3.38
3,1,0,Non-Hispanic Asian,0,Obese,Not at risk,1,0,1,0,1,1,39,523667.71,0.00
3,1,0,Non-Hispanic Asian,0,Obese,Unknown,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,0,Overwweight,0,1,0,1,0,1,0,59,783619.01,0.00
3,1,0,Non-Hispanic Asian,0,Overwweight,At risk,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,0,Overwweight,Not at risk,1,0,1,0,1,1,59,783619.01,0.00
3,1,0,Non-Hispanic Asian,0,Overwweight,Unknown,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,0,Healthy,0,1,0,1,0,1,0,262,3178219.12,0.56
3,1,0,Non-Hispanic Asian,0,Healthy,At risk,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,0,Healthy,Not at risk,1,0,1,0,1,1,262,3178219.12,0.56
3,1,0,Non-Hispanic Asian,0,Healthy,Unknown,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,0,Unknown,0,1,0,1,0,1,0,0,0.00,
3,1,0,Non-Hispanic Asian,0,Unknown,At risk,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,0,Unknown,Not at risk,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,0,Unknown,Unknown,1,0,1,0,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Male,0,0,1,0,1,1,0,0,280,3823578.12,2.00
3,1,0,Non-Hispanic Asian,Male,0,At risk,1,0,1,1,0,1,78,1471021.93,3.99
3,1,0,Non-Hispanic Asian,Male,0,Not at risk,1,0,1,1,0,1,202,2352556.19,0.76
3,1,0,Non-Hispanic Asian,Male,0,Unknown,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Asian,Male,Obese,0,1,0,1,1,1,0,97,1703404.27,3.45
3,1,0,Non-Hispanic Asian,Male,Obese,At risk,1,0,1,1,1,1,78,1471021.93,3.99
3,1,0,Non-Hispanic Asian,Male,Obese,Not at risk,1,0,1,1,1,1,19,232382.34,0.00
3,1,0,Non-Hispanic Asian,Male,Obese,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Male,Overwweight,0,1,0,1,1,1,0,39,494082.82,0.00
3,1,0,Non-Hispanic Asian,Male,Overwweight,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Male,Overwweight,Not at risk,1,0,1,1,1,1,39,494082.82,0.00
3,1,0,Non-Hispanic Asian,Male,Overwweight,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Male,Healthy,0,1,0,1,1,1,0,144,1626091.03,1.10
3,1,0,Non-Hispanic Asian,Male,Healthy,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Male,Healthy,Not at risk,1,0,1,1,1,1,144,1626091.03,1.10
3,1,0,Non-Hispanic Asian,Male,Healthy,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Male,Unknown,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Asian,Male,Unknown,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Male,Unknown,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Male,Unknown,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Female,0,0,1,0,1,1,0,0,217,3431833.79,1.02
3,1,0,Non-Hispanic Asian,Female,0,At risk,1,0,1,1,0,1,59,1298884.14,2.69
3,1,0,Non-Hispanic Asian,Female,0,Not at risk,1,0,1,1,0,1,158,2132949.65,0.00
3,1,0,Non-Hispanic Asian,Female,0,Unknown,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Asian,Female,Obese,0,1,0,1,1,1,0,79,1590169.51,2.20
3,1,0,Non-Hispanic Asian,Female,Obese,At risk,1,0,1,1,1,1,59,1298884.14,2.69
3,1,0,Non-Hispanic Asian,Female,Obese,Not at risk,1,0,1,1,1,1,20,291285.37,0.00
3,1,0,Non-Hispanic Asian,Female,Obese,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Female,Overwweight,0,1,0,1,1,1,0,20,289536.19,0.00
3,1,0,Non-Hispanic Asian,Female,Overwweight,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Female,Overwweight,Not at risk,1,0,1,1,1,1,20,289536.19,0.00
3,1,0,Non-Hispanic Asian,Female,Overwweight,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Female,Healthy,0,1,0,1,1,1,0,118,1552128.09,0.00
3,1,0,Non-Hispanic Asian,Female,Healthy,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Female,Healthy,Not at risk,1,0,1,1,1,1,118,1552128.09,0.00
3,1,0,Non-Hispanic Asian,Female,Healthy,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Female,Unknown,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Asian,Female,Unknown,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Female,Unknown,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Female,Unknown,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,0,0,1,0,1,1,0,0,0,0.00,
3,1,0,Non-Hispanic Asian,Other,0,At risk,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,0,Not at risk,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,0,Unknown,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Obese,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Obese,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Obese,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Obese,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Overwweight,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Overwweight,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Overwweight,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Overwweight,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Healthy,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Healthy,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Healthy,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Healthy,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Unknown,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Unknown,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Unknown,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Other,Unknown,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,0,0,1,0,1,1,0,0,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,0,At risk,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,0,Not at risk,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,0,Unknown,1,0,1,1,0,1,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,Obese,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,Obese,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,Obese,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,Obese,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,Overwweight,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,Overwweight,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,Overwweight,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,Overwweight,Unknown,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,Healthy,0,1,0,1,1,1,0,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,Healthy,At risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,Healthy,Not at risk,1,0,1,1,1,1,0,0.00,
3,1,0,Non-Hispanic Asian,Unknown,Healthy,Unknown,1,0,1,1,1,1,0,0.00,
